Keuwl Accelerometer Data File
2020-08-26 16-03-59

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.1800859,-0.084994,-0.083797,9.728839,9.729571,0.703043,224.593658
3.1900890,-0.079009,-0.092177,9.743204,9.743960,0.713816,229.398712
3.2000289,-0.083797,-0.071826,9.742006,9.742632,0.649214,220.601288
3.2100339,-0.090980,-0.084994,9.752781,9.753575,0.731149,223.051910
3.2200599,-0.080206,-0.098162,9.738416,9.739241,0.745723,230.748657
3.2300749,-0.082600,-0.086191,9.739613,9.740344,0.702208,226.218872
3.2400670,-0.087388,-0.084994,9.739613,9.740376,0.717097,224.204285
3.2500310,-0.089783,-0.084994,9.736021,9.736806,0.727393,223.430649
3.2600508,-0.081403,-0.086191,9.730036,9.730758,0.698015,226.636581
3.2700489,-0.076614,-0.087388,9.738416,9.739109,0.683569,228.758560
3.2800570,-0.084994,-0.092177,9.728839,9.729647,0.738340,227.321533
3.2901149,-0.083797,-0.086191,9.736021,9.736763,0.707206,225.806931
3.3000278,-0.088585,-0.083797,9.737218,9.737982,0.717643,223.408859
3.3100319,-0.081403,-0.094571,9.736021,9.736821,0.734620,229.279465
3.3200779,-0.083797,-0.090980,9.736021,9.736807,0.727931,227.353302
3.3300538,-0.087388,-0.077812,9.742006,9.742709,0.688134,221.682220
3.3401110,-0.086191,-0.077812,9.737218,9.737910,0.683283,222.075027
3.3500218,-0.080206,-0.089783,9.739613,9.740356,0.708035,228.224518
3.3600159,-0.089783,-0.086191,9.731233,9.732029,0.733020,223.830856
3.3700647,-0.090980,-0.088585,9.737218,9.738046,0.747034,224.236099
3.3800488,-0.073023,-0.075417,9.743204,9.743770,0.617390,225.924042
3.3901727,-0.086191,-0.079009,9.747993,9.748693,0.686996,222.510452
3.4000361,-0.084994,-0.087388,9.737218,9.737981,0.717097,225.795731
3.4100139,-0.088585,-0.092177,9.732430,9.733269,0.752515,226.138168
3.4200599,-0.086191,-0.083797,9.738416,9.739158,0.707206,224.193069
3.4300520,-0.086191,-0.088585,9.722853,9.723639,0.728468,225.784821
3.4401019,-0.090980,-0.079009,9.732430,9.733175,0.709416,220.971741
3.4500549,-0.089783,-0.089783,9.738416,9.739244,0.747034,225.000000
3.4600110,-0.080206,-0.096965,9.730036,9.730850,0.741249,230.403793
3.4700699,-0.084994,-0.070629,9.744401,9.745028,0.649817,219.726105
3.4800498,-0.084994,-0.087388,9.734824,9.735587,0.717370,225.795731
3.4901109,-0.081403,-0.087388,9.736021,9.736753,0.702765,227.030914
3.5000377,-0.079009,-0.098162,9.737218,9.738033,0.741513,231.170181
3.5100107,-0.082600,-0.090980,9.730036,9.730812,0.723617,227.763855
3.5200520,-0.086191,-0.088585,9.733627,9.734412,0.727662,225.784821
3.5300548,-0.089783,-0.083797,9.727641,9.728416,0.723346,223.025070
3.5402689,-0.082600,-0.088585,9.737218,9.737971,0.712718,227.002533
3.5500531,-0.081403,-0.083797,9.747993,9.748693,0.686711,225.830322
3.5600240,-0.082600,-0.088585,9.732430,9.733183,0.712993,227.002533
